,id,time,tweet,language,hashtags,cashtags,thumbnail,source,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
89,1248202842587815937,16:25:22,@MahelaJay @KumarSanga2 #vaathiraid#srilanka🇱🇰#mahelajayawardene#thalapathy#master#kumarsangakkara#vaathiyaru#legends #phn#edit#neshvj#quarantine#Corona 💥  https://t.co/QkxKM9zq3q,in,[],[],https://pbs.twimg.com/ext_tw_video_thumb/1248202550269997056/pu/img/Pj_covXNuyZG9HJy.jpg,,,,[],,,,
90,1247486056540364802,16:57:07,"If your Eyes are Positive  You will Love the World, But If your Tonuge is Positive The World will Love you. . . . #covid19 #corona #fightforvirus #positiveenergy #lovetheworld #stayathome #lockdown #prayforworld…  https://t.co/CZzzx9kbNb",en,"['covid19', 'corona', 'fightforvirus', 'positiveenergy', 'lovetheworld', 'stayathome', 'lockdown', 'prayforworld']",[],,,,,[],,,,
91,1246657055521247233,10:02:58,Who the hell is dude.! Is this corona style.!! 🤣🤣😜😜🧟‍♂️ @ Karapitiya  https://t.co/oIaNwytxLR,en,[],[],,,,,[],,,,
92,1246396793446731776,16:48:47,"The whole world is looking for medicine, India 🇮🇳 and Sri Lanka 🇱🇰 seek religion. #Corona 🦠",en,['corona'],[],,,,,[],,,,
93,1246384380915875841,15:59:27,"Both of them see things differently, New Beginning &amp; Fresh Journey...  🥰🦋😉 #corona #covid19 #quarantine #quarantinelife #lockdown #day16✔️ #lifechange #loveeachother❤️ #alex #tharaka #congratulations🎉 @ Colombo, Sri…  https://t.co/MCOfMgea2I",en,"['corona', 'covid19', 'quarantine', 'quarantinelife', 'lockdown', 'day16', 'lifechange', 'loveeachother', 'alex', 'tharaka', 'congratulations']",[],,,,,[],,,,
94,1246379614156578816,15:40:31,Behave YourSelves To Prevent Corona. කොරෝනා ව්‍යසනයෙන් රටම මුදා ගන්න! වගකීමෙන් යුතුව හැසිරෙන්න. ආයුබෝවන්! #Ayubowan #LetsGetTogetherAgainstCorona #covid19 @ Agosto Cinematography 'n Creations  https://t.co/qtF5QIw36e,und,"['ayubowan', 'letsgettogetheragainstcorona', 'covid19']",[],,,,,[],,,,
95,1246149827949236224,00:27:25,When Corona was just a beer..  https://t.co/BsN9X9RqkO,en,[],[],https://pbs.twimg.com/media/EUs2o9KUMAALsHi.jpg,,,,[],,,,
96,1245878692636590080,06:30:02,All of Lovely People  Stop for Corona Virus Desature  PLEASE Stay AT Home  https://t.co/Uq8GlXxZjD,en,[],[],https://pbs.twimg.com/media/EUpAD9bU8AAnEsp.jpg,,,,[],,,,
97,1245594407694290945,11:40:23,Covid - 19 . . . #covid19 #corona #fightforvirus #stayathome #lockdown #prayforworld #stayhomechallenge #springiscoming #backtohome #insta #followforfollowback #mnmuneebahmed @mnmuneebahmed #betterlife 😍😉🙌 @…  https://t.co/RiKC28mGp8,en,"['covid19', 'corona', 'fightforvirus', 'stayathome', 'lockdown', 'prayforworld', 'stayhomechallenge', 'springiscoming', 'backtohome', 'insta', 'followforfollowback', 'mnmuneebahmed', 'betterlife']",[],,,,,[],,,,
98,1245417229543497749,23:56:20,"A break from corona...  #quarantineblues @ Colombo, Sri Lanka  https://t.co/S8P7APoNl0",in,['quarantineblues'],[],,,,,[],,,,
99,1245275923919798272,14:34:51,"#covid_19 #covid19 #covid19LK #covid19SL #corona #srilanka #followforfollowback #followforfollow #follow4followback #likesforlike #likesforlike #likeforfollow @ Nikaweratiya, Sri Lanka  https://t.co/NZVrY9M3jT",in,"['covid_19', 'covid19', 'covid19lk', 'covid19sl', 'corona', 'srilanka', 'followforfollowback', 'followforfollow', 'follow4followback', 'likesforlike', 'likesforlike', 'likeforfollow']",[],,,,,[],,,,
100,1244284241174654976,20:54:15,Fight against Corona. Not against Nana #StopRacism,en,['stopracism'],[],,,,,[],,,,
101,1243459112232292352,14:15:29,"Stuck here. Nowhere to go , Shops r closed. Drives 7 km to hospital canteen for every meal. Stopped by army everytime n had to explain I’m starving to death. F u #corona #COVID19SL",en,"['corona', 'covid19sl']",[],,,,,[],,,,
102,1243077101508583425,12:57:30,#day13✔️ Quarantine👻  #corona #quarantine #2020 #hype #mirrors👁️‍🗨️ @ ගාලු අහස යට  https://t.co/6tryFJdNBt,und,"['day13', 'corona', 'quarantine', 'hype', 'mirrors']",[],,,,,[],,,,
103,1242832930604539906,20:47:16,Corona 🦠 @ Akkaraipattu  https://t.co/a0tedoyhYU,fi,[],[],,,,,[],,,,
104,1242305600614170625,09:51:50,Once The World Said We Need To See Your Face For The Identification &amp; Now The Whole World Just Covered It.  #corona #virus #mask #coronavirus #covıd19  #colombo #SriLanka   #TheJourneyBegins  #qammaruzzaman @…  https://t.co/OcUNpnp719,en,"['corona', 'virus', 'mask', 'coronavirus', 'covıd19', 'colombo', 'srilanka', 'thejourneybegins', 'qammaruzzaman']",[],,,,,[],,,,
105,1241965069094789121,11:18:41,"Corona virus #covid #covid_19 #coronavirusmemes😂😂😂 #corona #fight #virus #luna #moon #atmoon #usa #china #india #italy #iameranga #2k20 #carfew #homealone #justforfun #srilankan @ Kottawa, Sri Lanka  https://t.co/t2ZId7nKZs",in,"['covid', 'covid_19', 'coronavirusmemes', 'corona', 'fight', 'virus', 'luna', 'moon', 'atmoon', 'usa', 'china', 'india', 'italy', 'iameranga', '2k20', 'carfew', 'homealone', 'justforfun', 'srilankan']",[],,,,,[],,,,
106,1241404075943636993,22:09:30,"#washyourhands👏 #corona  #lka🇱🇰 @ Colombo, Sri Lanka  https://t.co/PXEuyi6uNH",in,"['washyourhands', 'corona', 'lka']",[],,,,,[],,,,
107,1241376959764008961,20:21:45,"Self-Quarantined Day 14 : Traveling around the house looking to capture something   #wanderlust #gewategoing #papaya #dying #leaf #sunshine #sunnyday #corona #selfquarantine #covid_19 #srilanka🇱🇰 @ Navinna, Sri Lanka  https://t.co/kgYz0rW8ow",en,"['wanderlust', 'gewategoing', 'papaya', 'dying', 'leaf', 'sunshine', 'sunnyday', 'corona', 'selfquarantine', 'covid_19', 'srilanka']",[],,,,,[],,,,
108,1241237631255666691,11:08:07,"Don't #scroll too much!  #adobedraw #adobeillustratordraw #digitaldrawing #digitalart #digitalillustration #corona #coronasideeffect #srilanka @ Potupitiya, Sri Lanka  https://t.co/Qi4vSsfWEq",tl,"['scroll', 'adobedraw', 'adobeillustratordraw', 'digitaldrawing', 'digitalart', 'digitalillustration', 'corona', 'coronasideeffect', 'srilanka']",[],,,,,[],,,,
109,1241024079378833409,20:59:32,"Dunkannawa, Sri Lanka @ - What will be the next?  #covid_19 #corona #irresponsible #commonsense #lockdown #critical #serious #pleasefollowme #srilankan #pandemic #uncertainty #careful #humanity  https://t.co/LvTlZMdSo3",en,"['covid_19', 'corona', 'irresponsible', 'commonsense', 'lockdown', 'critical', 'serious', 'pleasefollowme', 'srilankan', 'pandemic', 'uncertainty', 'careful', 'humanity']",[],,,,,[],,,,
110,1240892688628678656,12:17:26,Corona case 🙁🙁🙁  https://t.co/ujEdC264ml,it,[],[],https://pbs.twimg.com/media/ETiJUGhXYAAIrBX.jpg,,,,[],,,,
111,1240870169209122820,10:47:57,lka Corona. #CurfewDay #Single  https://t.co/WbS0YoVCkZ,lt,"['curfewday', 'single']",[],https://pbs.twimg.com/media/ETh0xLzU0AE1zva.jpg,,,,[],,,,
112,1240685264445427712,22:33:12,"Corona outbreak lock down the country &amp; Avoid unnecessary travel. If you are seeking consultation for a mild alignment / medical advice,Pl connect your family doctor through a legitimate and secure #Telemedicine facilities. This service is absolutely #free for registered clients.  https://t.co/STQujEKJyI",en,"['telemedicine', 'free']",[],https://pbs.twimg.com/media/ETfMpGFUEAAqBZx.jpg,,,,[],,,,
113,1240636031877218305,19:17:34,"Dear nature !! Please be kind enough to us 🌿  We need to be good 🧚  #covid #corona #staysafe #nature #naturephotography #goodenough #shanphotography #shansway #instagood #instagram @ Nikaweratiya, Sri Lanka  https://t.co/H584865FVh",en,"['covid', 'corona', 'staysafe', 'nature', 'naturephotography', 'goodenough', 'shanphotography', 'shansway', 'instagood', 'instagram']",[],,,,,[],,,,
114,1240631354213068800,18:58:59,"Corona Holidays 😁😁😁 @ Colombo, Sri Lanka  https://t.co/Dbuq5tuI50",es,[],[],,,,,[],,,,
115,1240308339709542403,21:35:26,A small sketch after a long time #quarantine vibes . . . . #sketching #corona #art #sketch #sketchbook #drawing #pencil #pencildrawing #yukata #kimono #instaart #japaneseart #dailysketching #dailyart #dailysketch…  https://t.co/D7ZxNOTFyC,en,"['quarantine', 'sketching', 'corona', 'art', 'sketch', 'sketchbook', 'drawing', 'pencil', 'pencildrawing', 'yukata', 'kimono', 'instaart', 'japaneseart', 'dailysketching', 'dailyart', 'dailysketch']",[],,,,,[],,,,
116,1240303057491169281,21:14:27,"We NEED help... *SAD NEWS* 😔💔 We can not do this without you guys! • The Corona Virus became a world wide problem. People are sick, scared and not traveling anymore.  • As MEF runs on the income of volunteers and…  https://t.co/m8HVhihjVR",en,[],[],,,,,[],,,,
117,1240285560415100929,20:04:55,"DO &amp; DON'T FOR COBID 19 #DO&amp;DON'T #doanddon't #corona #do #don't #covid_19 #covid #besafe #srilanka #covıd19 #කොරෝනා #කොවිඩ්_19 @ Colombo, Sri Lanka  https://t.co/v8sm6fVoje",en,"['do', 'doanddon', 'corona', 'do', 'don', 'covid_19', 'covid', 'besafe', 'srilanka', 'covıd19', 'කොරෝනා', 'කොවිඩ්_19']",[],,,,,[],,,,
118,1240262480703762432,18:33:13,"කොරෝනා දුන්නේ අවස්ථාවක්,ඔබට පරිසරයට විපරම් කරන්නට🌳 Corona gave you a chance to stay calm and listen to the nature 🌱 @ Hataraliyadda, Sri Lanka  https://t.co/ipUdMZuwAM",eu,[],[],,,,,[],,,,
119,1240217449720578051,15:34:16,Wear Mask Wherever You Go &amp; Do Use Hand Sanitizer Regularly!! Be Safe Guys😷 . . . . #corona #covid #covid_19 #coronasrilanka #mask #facecover #shakthitv #mtvmbc #smrrajh #smrrajhkumar @ MTV MBC Broadcasting Station  https://t.co/ieb3SjJhBY,en,"['corona', 'covid', 'covid_19', 'coronasrilanka', 'mask', 'facecover', 'shakthitv', 'mtvmbc', 'smrrajh', 'smrrajhkumar']",[],,,,,[],,,,
121,1239223068691660802,21:42:57,#chillingout #onegalleface #ogf #sundayfunday #relaxing despite #corona outbreak #authentic #london #colombo #srilanka #lka @ One Galle Face  https://t.co/cBTPSbmPRu,en,"['chillingout', 'onegalleface', 'ogf', 'sundayfunday', 'relaxing', 'corona', 'authentic', 'london', 'colombo', 'srilanka', 'lka']",[],,,,,[],,,,
122,1239190269507121153,19:32:37,Corona Virus plan: find a puppy and a sunset 🇱🇰  https://t.co/OvgqQuGxgq,en,[],[],https://pbs.twimg.com/media/ETJ86CMWkAAC83R.jpg,,,,[],,,,
123,1238853862351491072,21:15:52,Stay Strong Against Corona 😷 Washing your hands properly with soap &amp; warm water. Stay Safe 🙏                #NewProfilePic 😞  #lka #coronavirus #COVIDー19 #CoronaOutbreak #CoronaInSriLanka #Corona #SriLanka  https://t.co/4nqeD4AIeQ,en,"['newprofilepic', 'lka', 'coronavirus', 'covidー19', 'coronaoutbreak', 'coronainsrilanka', 'corona', 'srilanka']",[],https://pbs.twimg.com/media/ETFK_ovU4AEe3ga.jpg,,,,[],,,,
124,1238736455658242049,13:29:20,"#corona #covid_19 #covid is not an excuse to waste water. Wash your hands but don't be a water criminal. If you really don't know, may I suggest these steps?  Step 1) If you think the tap is contaminated, disinfect…  https://t.co/ynyp2X0nIS",en,"['corona', 'covid_19', 'covid']",[],,,,,[],,,,
126,1238681586922635265,09:51:18,Life is too short to stress. Might as well enjoy the simple things before Corona catches us all. Good food and the finest of sporting rivalry in action. #roytho #RoyTho2020 #SSC #elephanthousehotdogs…  https://t.co/KIXtIhU3Me,en,"['roytho', 'roytho2020', 'ssc', 'elephanthousehotdogs']",[],,,,,[],,,,
127,1238504442598535168,22:07:24,Everyone is scared of Corona and panic buying.. Meanwhile me and my kids don't give a f**k  https://t.co/P1v8GC3nrp,en,[],[],https://pbs.twimg.com/media/ETANOCLVAAAmtfJ.jpg,,,,[],,,,
128,1238322995808141312,10:06:23,"Driving away from #Corona❌  #CoronaFree  #coronavirus  #kartrepublic  #karting  #colombo  #SriLanka  #kartingsrilanka  #birelart  #x30 @ Sri Lanka Karting Circuit, Bandaragama  https://t.co/yV8kwAHmwx",en,"['corona', 'coronafree', 'coronavirus', 'kartrepublic', 'karting', 'colombo', 'srilanka', 'kartingsrilanka', 'birelart', 'x30']",[],,,,,[],,,,
129,1238152485795057664,22:48:51,It is forbidden in lslam to buy something needed by the community in amounts that cause harm to others. We will be rewarded for avoiding hoarding of essentials and for being patient in the absencce of those essentials. #covid19 #Corona #CoronaVirusUpdate,en,"['covid19', 'corona', 'coronavirusupdate']",[],,,,,[],,,,
130,1237957298414407683,09:53:14,Ordered from China and cleaning corona virus 🦠 #corona #coronagoaway #foryou #coronavirüsü 😷 🤒 🤧 @ Sri Lanka  https://t.co/FuB4Ra49Oo,en,"['corona', 'coronagoaway', 'foryou', 'coronavirüsü']",[],,,,,[],,,,
131,1237615508695822336,11:15:05,Stay Safe Everyone 😐  #staysafe #corona #safesrilanka @ Sri Lanka  https://t.co/ZgS3FuzByB,en,"['staysafe', 'corona', 'safesrilanka']",[],,,,,[],,,,
132,1237566348529565700,07:59:45,Corona Virus - COVID19 Update - 11 March 2020 . Hope everyone is safe. Follow all health instructions given by health ministries and health organisations in your country. .  Follow @Srilanka_TandT  for more…  https://t.co/k864nAFnVg,en,[],[],,,,,[],,,,
134,1225910543418118144,04:03:44,👋😷 Corona  https://t.co/NnEf9HSL14,es,[],[],https://pbs.twimg.com/media/EQNPIJwUUAASpBk.jpg,,,,[],,,,
135,1224652759586066433,16:45:45,@KolithaBee Lol. Do you want what I promised you from IKEA or still worried that it can bring Corona? I brought it anyway 😀,en,[],[],,,,,"[{'screen_name': 'KolithaBee', 'name': '𝐊𝐨𝐥𝐢𝐭𝐡𝐚𝐁𝐞𝐞', 'id': '100980318'}]",,,,
136,1224169166304960512,08:44:07,This is How Protect Against to Corona vairus @ Negombo  https://t.co/OObjKxrAoO,en,[],[],,,,,[],,,,
137,1223434913850019841,08:06:28,#coronarovirus #Corona #coronaviruschina  https://t.co/Ew59g3Mlw2,und,"['coronarovirus', 'corona', 'coronaviruschina']",[],https://pbs.twimg.com/media/EPqDg0TWsAIuDqJ.jpg,,,,[],,,,
138,1222946756398206978,23:46:42,#corona #live #update @ IDH Base Hospital  https://t.co/j4lej86O99,hi,"['corona', 'live', 'update']",[],,,,,[],,,,
139,1222919471091933186,21:58:17,Chilling with All time favorite Corona @ Galadari Hotel  https://t.co/qWvQN3mOgE,en,[],[],,,,,[],,,,
140,1222402675381166080,11:44:43,GOD WE NEED CLEAN AIR 💨 💨follow me @suwaskar 💨 #suwaskar #clean  #air #nature #mask #corona #virus #china #sad #god #pollution #twitter #srilanka #science #oilpainting #quotes #meme #photooftheday #fashionblogger #trendy  https://t.co/mREt5fSUEH,en,"['suwaskar', 'clean', 'air', 'nature', 'mask', 'corona', 'virus', 'china', 'sad', 'god', 'pollution', 'twitter', 'srilanka', 'science', 'oilpainting', 'quotes', 'meme', 'photooftheday', 'fashionblogger', 'trendy']",[],https://pbs.twimg.com/media/EPbYtecU4AAwN6c.jpg,,,,[],,,,
141,1222164186425327616,19:57:03,"Is this a Bio Warfare ?#biowarfare #corona #war #safeworld #china #usa @ Colombo, Sri Lanka  https://t.co/pKAxJhoSgZ",en,"['biowarfare', 'corona', 'war', 'safeworld', 'china', 'usa']",[],,,,,[],,,,
142,1221678572651368449,11:47:24,"Fighting Corona 😂 (@ District General Hospital Gampaha in Gampaha, Western Province)  https://t.co/4CjX2X7Qgb",en,[],[],,,,,[],,,,
143,964877013654917122,20:29:41,"Chilling with corona extra @ Boralesgomuwa, Sri Lanka  https://t.co/DEJ6llvGLh",tl,[],[],,,,,[],,,,
144,942461947336904704,00:00:12,"Theatre, Corona and Pizza Nights 💜 #thebestkindofnights #datenights…  https://t.co/5fAMKf9rPI",en,"['thebestkindofnights', 'datenights']",[],,,,,[],,,,
145,931136209400844291,17:55:46,Abolish Milo. Cheers Beers.  #AbolishMilo #Pizza #beer #LionGB #WildApple #Corona @ Sanmark  https://t.co/v1vwSaOWs3,en,"['abolishmilo', 'pizza', 'beer', 'liongb', 'wildapple', 'corona']",[],,,,,[],,,,
146,863576567993294848,07:37:52,Corona and chill #anyday #chill #Corona #instagood #instapic @ Closenberg Hotel  https://t.co/IpTwYssWmr,en,"['anyday', 'chill', 'corona', 'instagood', 'instapic']",[],,,,,[],,,,
147,769774344490790912,11:21:20,Daddy cool and corona ☺️ @ Saketha Beach  https://t.co/xEVUkoRd5t,en,[],[],,,,,[],,,,
148,764404992971202560,15:45:26,Can life get any better? #weekend #beach #beer #family #corona #somersby @ Galle Face Hotel  https://t.co/zvKJtofMlP,en,"['weekend', 'beach', 'beer', 'family', 'corona', 'somersby']",[],,,,,[],,,,
149,708314395630280704,21:01:26,"We're here for the cheese toast, fish cutlets, apple cider and Corona (@ Steuart by Citrus in Colombo 01)  https://t.co/uiXWxdgkAg",en,[],[],,,,,[],,,,
150,699234331194097665,19:40:30,Corona 😎😎😎 @ Chop Sticks  https://t.co/37u9PgLLDi,en,[],[],,,,,[],,,,
151,602520866119753728,22:35:43,@BeulahGuna Corona Beer 🍺😉,en,[],[],,,,,[],,,,
153,555667723384918016,15:38:03,Chills with the bestie manula_ransika #srilanka2015 #corona #dabest @ OZO Colombo Sri Lanka  http://t.co/s1L96bDJzm,und,"['srilanka2015', 'corona', 'dabest']",[],,,,,[],,,,
154,554329628958281728,23:00:57,Da best :3 with johnny.cooper3  yew #corona #srilanka2015 #bluewaterresort @ The Blue Water Resort  http://t.co/Dbmlj4KZZX,en,"['corona', 'srilanka2015', 'bluewaterresort']",[],,,,,[],,,,
155,551372823101730816,19:11:39,Having a Corona with friends negombo beach @ Negombo Beach  http://t.co/YMVgmO4G9n,en,[],[],,,,,[],,,,
156,534923743500316672,09:48:53,9:48 am sippin that corona,en,[],[],,,,,[],,,,
157,496290721679552512,19:15:03,"#corona 😁😁😁 @ AVANI Kalutara Resort, Sri Lanka  http://t.co/Ie4UwNgDIm",in,['corona'],[],,,,,[],,,,
158,486872632839520257,19:30:55,Drinking corona with Charitha Subasinhe @ SLAF golf club,en,[],[],,,,,[],,,,
159,478136208267030528,16:55:30,The wake box #corona #srilanka #happysrilankans @ Havelocks Sports Club  http://t.co/EgZQBMllxa,en,"['corona', 'srilanka', 'happysrilankans']",[],,,,,[],,,,
160,424143931019108352,17:09:28,"Chillin' by the beach, Corona in  hand, good music :) #bliss #happyplace #beach #SriLanka @ The Shore…  http://t.co/AN7IAVnvvO",en,"['bliss', 'happyplace', 'beach', 'srilanka']",[],,,,,[],,,,
161,417177225612763136,11:46:16,#Last #Sunday #of #the #year #2013 #party #mood #activated #haveing #the #corona #Extra #beer &amp;…  http://t.co/F5QM80Cq4t,und,"['last', 'sunday', 'of', 'the', 'year', 'party', 'mood', 'activated', 'haveing', 'the', 'corona', 'extra', 'beer']",[],,,,,[],,,,
162,406037116217335808,17:59:26,Ah and i miss sip of Corona too. Want to bring some home atleast. But dad !!! :/,en,[],[],,,,,[],,,,
163,402912839297282048,03:04:41,#love #corona #beer  http://t.co/M5ptnZf8Ep,und,"['love', 'corona', 'beer']",[],https://pbs.twimg.com/media/BZdvF64CMAAWYrm.jpg,,,,[],,,,
164,400282448069926912,20:52:27,#Tuesday with #Friends #corona #bullfrog #cheers #goodtimes @ The Floor By O!  http://t.co/o6Dz6BPa99,en,"['tuesday', 'friends', 'corona', 'bullfrog', 'cheers', 'goodtimes']",[],,,,,[],,,,
